Elapsed time (s),Accuracy (%),Alpha
5986.0,63.398570588658195,$\gamma=1$
6006.0,63.32553841143985,$\gamma=1$
6026.0,64.06665224076781,$\gamma=1$
6046.0,64.68556634972764,$\gamma=1$
6066.0,62.98268344091581,$\gamma=1$
6086.0,62.850625934363855,$\gamma=1$
6106.0,64.00378945909165,$\gamma=1$
6126.0,65.08457725863609,$\gamma=1$
6146.0,64.7902248992384,$\gamma=1$
6166.0,64.4958725398407,$\gamma=1$
6186.0,64.37211369850772,$\gamma=1$
6206.0,64.64640648970942,$\gamma=1$
6226.0,64.92069928091112,$\gamma=1$
6246.0,65.12351896467192,$\gamma=1$
6266.0,65.26786064016915,$\gamma=1$
6286.0,65.41220231566639,$\gamma=1$
6306.0,65.25652264124538,$\gamma=1$
6326.0,65.0258376069915,$\gamma=1$
6346.0,64.83466116285395,$\gamma=1$
6366.0,65.3941486844943,$\gamma=1$
6386.0,65.95363620613465,$\gamma=1$
6406.0,66.1026003691193,$\gamma=1$
6426.0,65.29367647773749,$\gamma=1$
6446.0,64.4847525863557,$\gamma=1$
6466.0,64.36753487571067,$\gamma=1$
6486.0,64.8162586947036,$\gamma=1$
6506.0,65.26498251369652,$\gamma=1$
6526.0,65.18866897033253,$\gamma=1$
6546.0,64.98109604726098,$\gamma=1$
6566.0,64.77536336977762,$\gamma=1$
6586.0,64.60459539357001,$\gamma=1$
6606.0,64.4338274173624,$\gamma=1$
6626.0,64.61409313259944,$\gamma=1$
6646.0,65.08156828707992,$\gamma=1$
6666.0,65.5490434415604,$\gamma=1$
6686.0,64.54981538628071,$\gamma=1$
6706.0,63.795204919741465,$\gamma=1$
6726.0,63.19341787386175,$\gamma=1$
6746.0,62.683294245669174,$\gamma=1$
6766.0,63.91477730187521,$\gamma=1$
6786.0,65.14626035808125,$\gamma=1$
6806.0,65.88375482209995,$\gamma=1$
6826.0,65.46860897595683,$\gamma=1$
6846.0,65.05346312981372,$\gamma=1$
6866.0,65.12543769042387,$\gamma=1$
6886.0,65.59596538789069,$\gamma=1$
6906.0,66.06649308535751,$\gamma=1$
6926.0,66.15222595845246,$\gamma=1$
6946.0,66.14176009678499,$\gamma=1$
6966.0,66.12521095882475,$\gamma=1$
6986.0,65.9930794552729,$\gamma=1$
0.0,0.0,$\gamma=10$
66.0,7.117590809602826,$\gamma=10$
86.0,8.537859113595408,$\gamma=10$
106.0,9.958127417587987,$\gamma=10$
126.0,11.29888793559392,$\gamma=10$
146.0,11.128999382484759,$\gamma=10$
166.0,10.9591108293756,$\gamma=10$
186.0,10.810599665969882,$\gamma=10$
206.0,11.068259212735773,$\gamma=10$
226.0,11.325918759501665,$\gamma=10$
246.0,11.583578306267556,$\gamma=10$
266.0,12.449892821485742,$\gamma=10$
286.0,13.814197837395303,$\gamma=10$
306.0,15.178502853304865,$\gamma=10$
326.0,16.274913625269242,$\gamma=10$
346.0,17.152138165970545,$\gamma=10$
366.0,18.029362706671847,$\gamma=10$
386.0,18.906587247373153,$\gamma=10$
406.0,19.383313112692882,$\gamma=10$
426.0,19.532358196260915,$\gamma=10$
446.0,19.68140327982895,$\gamma=10$
466.0,19.86481436613114,$\gamma=10$
486.0,20.701179995992234,$\gamma=10$
506.0,21.537545625853333,$\gamma=10$
526.0,22.37391125571443,$\gamma=10$
546.0,22.798330006674643,$\gamma=10$
566.0,22.88570126255935,$\gamma=10$
586.0,22.973072518444067,$\gamma=10$
606.0,23.10536284669615,$\gamma=10$
626.0,24.091116192501303,$\gamma=10$
646.0,25.07686953830645,$\gamma=10$
666.0,26.0626228841116,$\gamma=10$
686.0,26.671386416906135,$\gamma=10$
706.0,26.971703694486326,$\gamma=10$
726.0,27.272020972066517,$\gamma=10$
746.0,27.572338249646716,$\gamma=10$
766.0,27.872655527226907,$\gamma=10$
786.0,28.172972804807106,$\gamma=10$
806.0,28.473290082387297,$\gamma=10$
826.0,28.711325363866507,$\gamma=10$
846.0,28.898402641172595,$\gamma=10$
866.0,29.08547991847868,$\gamma=10$
886.0,29.089197491681123,$\gamma=10$
906.0,28.942893467121234,$\gamma=10$
926.0,28.79658944256135,$\gamma=10$
946.0,28.65028541800146,$\gamma=10$
966.0,29.357461454988748,$\gamma=10$
986.0,30.762939461416533,$\gamma=10$
1006.0,32.16841746784432,$\gamma=10$
1026.0,33.52915045902724,$\gamma=10$
1046.0,34.03972752047493,$\gamma=10$
1066.0,34.550304581922624,$\gamma=10$
1086.0,35.060881643370315,$\gamma=10$
1106.0,35.571458704818006,$\gamma=10$
1126.0,36.0820357662657,$\gamma=10$
1146.0,36.59261282771339,$\gamma=10$
1166.0,36.882509065652975,$\gamma=10$
1186.0,37.117235085384024,$\gamma=10$
1206.0,37.35196110511508,$\gamma=10$
1226.0,37.59885165794509,$\gamma=10$
1246.0,38.07686851367034,$\gamma=10$
1266.0,38.5548853693956,$\gamma=10$
1286.0,39.03290222512085,$\gamma=10$
1306.0,39.5109190808461,$\gamma=10$
1326.0,39.98893593657135,$\gamma=10$
1346.0,40.302321679510236,$\gamma=10$
1366.0,40.23156809386242,$\gamma=10$
1386.0,40.160814508214614,$\gamma=10$
1406.0,39.784333516214815,$\gamma=10$
1426.0,38.69448845457525,$\gamma=10$
1446.0,37.604643392935685,$\gamma=10$
1466.0,36.51479833129612,$\gamma=10$
1486.0,35.42495326965656,$\gamma=10$
1506.0,35.13527120564114,$\gamma=10$
1526.0,36.71263645403818,$\gamma=10$
1546.0,38.29000170243524,$\gamma=10$
1566.0,39.87851963334219,$\gamma=10$
1586.0,41.49306049453724,$\gamma=10$
1606.0,43.1076013557323,$\gamma=10$
1626.0,44.25623747123452,$\gamma=10$
1646.0,44.317762328319574,$\gamma=10$
1666.0,44.37928718540463,$\gamma=10$
1686.0,44.44081204248968,$\gamma=10$
1706.0,44.50233689957474,$\gamma=10$
1726.0,44.5638617566598,$\gamma=10$
1746.0,44.120805353745794,$\gamma=10$
1766.0,43.26490967845165,$\gamma=10$
1786.0,42.40901400315751,$\gamma=10$
1806.0,41.667221251821715,$\gamma=10$
1826.0,43.09338568795161,$\gamma=10$
1846.0,44.519550124081505,$\gamma=10$
1866.0,45.94571456021141,$\gamma=10$
1886.0,47.29045383316279,$\gamma=10$
1906.0,47.088113840924976,$\gamma=10$
1926.0,46.88577384868716,$\gamma=10$
1946.0,46.73394253491303,$\gamma=10$
1966.0,46.69996482429119,$\gamma=10$
1986.0,46.66598711366937,$\gamma=10$
2006.0,46.70696022636674,$\gamma=10$
2026.0,46.92281862325837,$\gamma=10$
2046.0,47.13867702015001,$\gamma=10$
2066.0,47.10677796205269,$\gamma=10$
2086.0,46.8721682296735,$\gamma=10$
2106.0,46.6375584972943,$\gamma=10$
